,molecular_weight_1,molecular_weight_2,molecular_weight_3,molecular_weight_4,hydrophobicity_1,hydrophobicity_2,hydrophobicity_3,hydrophobicity_4,node_degree_1,node_degree_2,node_degree_3,node_degree_4,node_weighted_degree_1,node_weighted_degree_2,node_weighted_degree_3,node_weighted_degree_4,residue_count_1,residue_count_2,residue_count_3,residue_count_4,clustering_coeff_1,clustering_coeff_2,clustering_coeff_3,clustering_coeff_4,conservation_score_1,conservation_score_2,conservation_score_3,conservation_score_4,bulkiness_1,bulkiness_2,bulkiness_3,bulkiness_4,polarity_1,polarity_2,polarity_3,polarity_4,turn_tendency_1,turn_tendency_2,turn_tendency_3,turn_tendency_4,coil_tendency_1,coil_tendency_2,coil_tendency_3,coil_tendency_4,flexibility_1,flexibility_2,flexibility_3,flexibility_4,partial_specific_volume_1,partial_specific_volume_2,partial_specific_volume_3,partial_specific_volume_4,refractive_index_1,refractive_index_2,refractive_index_3,refractive_index_4,compressibility_1,compressibility_2,compressibility_3,compressibility_4,class
1PRB,96.90684292674356,24.356353773787056,6.472444024713489,6.594857339348928,0.35499852742459687,0.07879900649442116,0.9787229836521038,1.1045128893378942,5.915594540768475,1.581954406957095,0.6539737782902711,0.40451100680002927,15.871085247508113,3.7984905683845382,5.992612679965708,4.159150284945118,4.099639270826598,1.101215332307109,0.9991592123396019,0.5919434291475671,0.48466321325727657,0.12074795322056055,0.05465378382864742,0.022390950037367022,0.6080399340394935,0.15224388325365348,0.009184460251899096,0.005292542451810782,11.638351754596574,2.9708244892965516,0.9990757053131758,0.8965692818875693,13.05379046796303,3.4867460672715773,7.6178292810703905,6.198086458675851,0.6655260029458879,0.16805429837247562,0.09707054199142066,0.10762774433769715,0.6796059869247306,0.1693134097423625,0.07310139216840732,0.07528140567874761,1.4839862388667935,0.3558652586445319,0.2712109952490504,0.3376733361548426,66.97789463216495,16.82545597924354,6.056196711523811,4.496218092388444,13.262718472691018,3.3054670455391912,1.998713984449961,1.3432244931745603,22.81649815479391,5.700194922045197,0.7067453867444673,0.6981515684879016,13.8
1PRS,93.31048461034143,28.023466823941895,7.2449683851731175,12.941974994381901,0.7157009761362019,0.09754234338129053,0.6431095597353882,1.3709861594509427,6.949768216983387,2.0585016500936484,0.5890029040262226,1.0143067435647457,58.463680390113474,16.19437834403569,10.845076326476072,15.819975937177912,8.752273883976905,2.5838829382659982,0.7037816324481678,1.48379671745926,0.41034221513642133,0.12186162296646057,0.036180954607283856,0.03937656573107075,0.6037512056369481,0.18532421156659998,0.021256072729386198,0.008372442735289311,11.211939413776662,3.3165008540193344,1.0758656711760366,2.1868085291821595,9.602535410313523,2.389197784176083,3.694674362927661,7.719338376528048,0.779682324310929,0.22884692036968912,0.08549293927233442,0.18909763655619594,0.7731183919297581,0.22989714820777318,0.06609955871771975,0.15692524344611256,1.3386315301917366,0.37119376119346087,0.32164498968806243,0.6086708114608765,63.14791922859965,19.061038263954465,4.667310938671099,10.970077219961551,11.307178522528762,3.334657389951722,1.2104819367607795,3.6200814958227365,22.365110883368416,6.721954288799816,1.4345763226135781,1.438313198004378,3.0
1PUC,104.3443313187708,7.605087625979708,10.421668035751216,5.663049999119791,1.2407005250491916,0.2459502540239147,1.2970711191027147,0.5953560224315549,5.06945441060308,0.4490100915728658,0.7122794358688481,0.2362358837476344,16.243230118215045,2.2311130918886795,7.604485384380529,1.4300716299205067,5.727348132868956,0.47994413660123053,1.6458931803261345,0.5743865775252897,0.4756358115352196,0.03879314858418717,0.07134330788208107,0.014306330302413175,0.6136423861574926,0.04187320807845555,0.009400374905939009,0.004427631437041161,12.149095007504869,0.9501917980446104,1.8307505260757562,1.0723213686233102,18.126632880901113,2.1162469415725806,10.282356315265089,3.3832922692969847,0.7793612638139936,0.07001550747404925,0.15816199692194896,0.06691324093562918,0.7913147476706724,0.06555919581439379,0.13413178817811025,0.060655170446979136,1.778810782371679,0.1587472511501023,0.5534991072825621,0.26188337403575174,72.85900652635921,5.3252771930029414,9.213311887167274,4.534348059184695,14.609980316555028,1.1655405630609708,3.177335784760156,1.420417133181789,22.930604868670905,1.6250314497067422,1.6348761600322264,0.7141122159639608,4.2
1QAU,93.76254141697574,69.69545225851165,14.319866838591603,9.37702449473023,1.002721331268507,0.1433174453591062,0.9016052649432161,1.1278398540015058,6.569371147539586,4.696501087609976,1.127138260064117,0.5723781211566898,67.7929553402622,36.21048455404384,29.04263872457378,17.121604230739703,6.500918360905355,4.739154663502562,1.0970471484231723,1.267020393822314,0.4460585511690695,0.31938308516122305,0.07262000652999744,0.027803663496817087,0.595180724267283,0.4599097618309644,0.06578828693664285,0.005995138419865488,12.174459067971144,8.566626790478455,2.440936795956156,2.125519341279923,13.28772990650422,7.191511160239721,7.2482940543190795,6.617028880553341,0.7483673653357396,0.5336856666887619,0.14990805585489048,0.1470450423326747,0.7680366309916133,0.5594069695398288,0.13496432541808595,0.11910058325981623,1.4499801324618922,0.9669634902486192,0.4559219071456872,0.4517301448906176,67.24232312861231,49.06966369577757,11.67387064802394,9.241277787282403,11.880926959567452,8.37513020263401,2.8363381773928067,2.614064705199884,22.00577330207994,16.794940349913954,2.7825810288542647,1.241318484732899,1.8
1QTU,103.9581736139933,36.552850699129436,12.458267053244713,8.769829765104038,1.112412771084323,0.15984062151920045,0.8793299261879624,1.1268656932295493,6.7473061306943505,2.2243025086992283,1.1820132240596855,0.58879204110244,51.8699461590409,14.768593806231841,18.866321820062527,14.618785290274282,6.281668106793693,2.1671557426080423,1.0784654725377494,1.2620043772444662,0.4489154760698076,0.15414937175434804,0.07272805151039317,0.019347987388433074,0.6139647682013897,0.22749123259413243,0.05296958590141648,0.010281062205979852,12.338959803667855,4.2282777111950125,2.223569093890158,1.3657794551425924,14.588897374346761,4.142469494308602,6.206932218814972,7.476000911465997,0.7888529854062548,0.261780687923937,0.1567410175306283,0.09579341497168299,0.7857279167332486,0.2671315072639564,0.13596514413982633,0.07349468788761676,1.6850723494986497,0.5339704108265085,0.4272538590086186,0.40209542094084794,72.54824566339846,25.17749530872982,10.168930076623507,6.794569829776421,14.334857603260376,4.732287706640496,2.869562177190483,2.4144834456038162,22.59864386921181,8.250240346420595,2.3157068417729287,0.9464124468137087,-0.36
1RA9,100.52338097696118,116.36546790938792,7.925751536859325,9.046431772662006,1.4084909340616665,0.3527837846534853,0.8627377729228731,1.0865888838034392,6.806011049248917,7.260638517809024,0.7453043897596195,0.559107374009225,104.90591321596284,84.99859501487424,26.10051992549676,26.013062024882988,7.531380795541537,8.39399764636769,0.8138705622585188,0.901533794922044,0.42888940624319133,0.48201937313098775,0.0432889915149216,0.02033441825801426,0.6092584386334264,0.7443798111259227,0.016356491062900283,0.007349923235613999,12.20128287778576,13.47134398035098,1.4945955047642399,1.7282644840624464,17.093693095818335,14.038906446337933,6.862713850316621,6.798415617566887,0.8071391042538862,0.8657561300965315,0.12914169882364512,0.12198915928183916,0.7962897269554737,0.882381158545948,0.10379682795847801,0.09881338612768314,1.632198943716527,1.610321322710093,0.37961498644700964,0.4164341176189607,70.79196269260319,79.66320147734818,6.829549832971817,7.773791099371774,14.152847918133144,15.19935968248211,2.2268263088492257,2.5722154857525426,22.81715843667483,27.001546318057173,1.2810384310919058,1.148726180908315,-0.37
1RFA,98.44750051048577,42.849211232655264,16.01444795819208,8.093739575588566,1.011382900536668,0.11374410454145749,0.8007818782794275,1.106766485381015,6.386180447099688,2.6370465328814787,1.1507213791319795,0.6215652074446266,57.12525460636805,17.88907175527516,17.57832970042457,13.518030058034705,4.176628967481418,1.7387846943534366,0.8394651014621062,1.0338719411078223,0.4645409012859928,0.1932378735687477,0.08274655521635878,0.03692852730676437,0.6036465816284511,0.2723816269584879,0.07637097618372427,0.007603391983499823,11.887966876484237,5.044510799809579,2.239336236575946,1.5049066433502718,15.855560336041227,5.556510705437718,6.369948909674054,7.593416635119484,0.7479070731159696,0.30875475853459294,0.1485538307853055,0.13822573443580435,0.7393126055327023,0.31529569122573975,0.12293163692929279,0.11240693563469331,1.7222796146491122,0.660071633496383,0.5263652264547295,0.3527698959523735,69.5274658091677,29.634667851117527,13.026641227695952,7.001824115706295,14.160031415969316,5.735025170164513,3.748558653558554,2.709975743038735,22.383063233434886,10.001352900900166,3.0022959023205305,0.9003465632296317,7.7
1RG8,100.43869717572849,110.52608915409195,9.535743082224066,11.43277248966721,1.223128577064058,0.6780214286484952,0.6969252750019377,1.1212768783104672,7.04307713065139,7.284699515349069,0.931952082596914,0.6724504983762829,84.4494568772787,63.776549055144514,27.572050374474642,15.414949247050824,7.045641988120671,7.558925472086811,0.7285900392203216,1.7253143337057237,0.42330775456901737,0.4502108411898085,0.05107751244673371,0.030551867836599755,0.6105570860424198,0.7043864706821585,0.03593959213997116,0.008724052245735603,11.748478858016675,12.450245715164975,1.5769863179268264,1.958731142957534,16.82884549472124,13.59628283078544,6.017787270190442,5.907166721221383,0.8243197435022582,0.8690778025592001,0.10397115525930646,0.13363354086065152,0.81981994899514,0.8807067140070195,0.09172677147976752,0.11636663643281737,1.587971064834545,1.5786412344365155,0.3184759731198652,0.4136451461848576,69.79981393672014,75.31506432554167,7.679132778277503,9.899562553744886,13.697901745548446,14.166270718012129,2.0166737864378605,3.475846503418927,22.89209269393586,25.84301006094127,1.716806227058794,1.1380406044986073,1.3
1RYK,104.22903575754236,14.250994522481209,9.74534251340323,7.4081687879894265,1.372626830254832,0.17932241778814892,0.6888286084948944,0.9679508741963758,6.054366144079558,0.8397707553194712,0.6048855295045295,0.3365126746416591,18.06816594177581,2.4672572764928966,4.799712533325854,2.133436421210789,4.4696113402646125,0.5945631156118083,0.7591086405670666,0.9696042922848072,0.45931264300138713,0.06175401902034405,0.055839952168530556,0.03534420499885669,0.6179130529819311,0.08453409830627416,0.026507835787384162,0.006625344867053915,11.218237730405617,1.5252218064009673,1.6125529131411882,1.2071812458444817,18.60855197039477,2.44063437328154,7.401517430778902,7.990422624778042,0.7662339750634501,0.10470856295397897,0.11662217525360916,0.07532798029627696,0.7417311913344359,0.10116341870610296,0.08920937120732715,0.0626400277485906,1.8259988206446223,0.2487228655353053,0.37500872876590663,0.4455421831057439,70.57376006739554,9.550219215575014,8.534181590163655,5.927789256896623,14.123084300374888,1.8975253345972345,3.0378099589834378,2.0421581041460857,23.162263672863897,3.1551662438882366,1.3457978431697486,0.7831390930008391,9.1
1SPR,101.78125101006351,58.75768852235796,16.065190620094477,9.053548698879867,1.2353548128440555,0.2850737492042218,1.0209510747132677,1.128606684737927,6.860921999813577,3.5936784065634444,1.4387363232623862,0.8587955824965764,48.67793505180584,18.811519283184907,21.635092742100664,12.18531514644569,5.145687245058706,2.9287433277236627,0.9909460360790554,0.8732419962759554,0.4742254899635372,0.25895543750669603,0.08595476480971366,0.03655962520272186,0.60850060355606,0.3716954167437928,0.07410276800521097,0.006648280685084739,11.704573686653754,6.631890779179912,2.1198372741569282,1.394001315435838,16.86629212116753,6.875519426373726,8.878969192718698,7.050150929892049,0.8082337344293999,0.4453993630067371,0.16275229436743274,0.10441362634348487,0.807550578418467,0.4546590973989807,0.14776594799139256,0.07877152994577968,1.7408093470218122,0.8628804621333729,0.5270531618566094,0.39877651925662405,70.73562263672586,40.09454366335808,12.076240227053397,7.0836585436953925,14.570313988364466,7.7176562100208725,3.2645256791431123,2.97218813417872,22.964482845813237,13.6922591203475,3.2524115605703154,0.8820148044433535,8.7
1SS1,96.51643714850128,15.862947191995964,8.944899366696324,8.118712639471953,1.0130965423826814,0.15864526666633155,0.9501932574694014,0.9000278577214189,5.904653805219323,1.06461911873719,0.7314211688757224,0.35096200321416404,15.565678382947835,2.7654665607388242,7.595972535610653,2.860760014581793,4.185595401042548,0.717816522562287,0.8227669164933279,0.6297435650449266,0.4456143795268984,0.07592471993329208,0.06617712784914014,0.017116375589643826,0.6042776483380926,0.095703101346916,0.01651394218972921,0.006903102640332318,10.883004499876666,1.8186808561721384,1.3687785344174492,1.3899116740298252,12.153759280027556,1.870933330266531,8.445738793328909,3.5267800491201746,0.7612929993872389,0.12847685350897523,0.15671495874173635,0.11310136772933418,0.743096735259048,0.12346807374070602,0.11793992236136416,0.09170258456688209,1.5455716010119729,0.2613350220027325,0.41540146434722275,0.3943297615425053,64.97322223247964,10.778313887040845,7.66242548670321,7.340335917774771,12.39656052798241,2.1377609379481544,2.5401744327296654,1.9886999379191352,22.388810143350508,3.5877018882965848,1.2379843175927523,1.0932017923115362,11.5
1ST7,97.87914974335183,15.794522196007193,7.0395845260100245,10.588971706030975,1.199477325688246,0.14223578139458312,1.0591293383232825,0.7936845651353837,6.365865228664252,0.992997029468563,0.819596960798772,0.6476616029532098,34.87366826450679,5.293143790005516,16.319379575529357,9.319521361026009,5.418594787137354,0.8363755220770713,1.2446638683093119,0.9728351868114076,0.4381889917359283,0.06927207840097901,0.04680730297944043,0.03268207896244761,0.6021931676298671,0.09758465882695185,0.00872845800253201,0.0077643072010822375,11.331290485073017,1.8015650232758784,1.540221362468091,1.2692746252030935,16.079746273049036,2.4339269662642025,7.7124781752719365,5.861744921502171,0.7553592846615372,0.11527364336935277,0.1395420037071518,0.08748457037888016,0.7441538543324658,0.11434779661943571,0.1087624775907566,0.07144514807713614,1.6149961141992961,0.2539718203116704,0.40404841565473504,0.4142330350537427,67.05687679289638,10.722007284802695,7.037547202383391,7.808076938208882,13.222932794511204,2.0811134374347904,2.3435313318964517,2.6865584443961894,22.756264827834848,3.658200826228296,1.0216329606309078,0.9856338825055506,8.5
1THF,99.51200762741242,70.82127607676487,13.931095525667422,6.345747095045054,1.8503292993985436,0.19778941931762523,0.974601329934519,0.6800554760708513,7.371538966664457,5.014448007986466,1.1462827599092802,0.354376761872444,93.3644331000454,46.49074446175034,37.18851787604229,19.273120774494643,14.538293024790827,9.962154298073347,2.3126741811714813,1.2685255939069366,0.43457248131809917,0.30149201865498587,0.06740475269843711,0.01406492292433368,0.600841557669638,0.4577632034337431,0.06572857181119107,0.004734189434049568,12.414378254024266,8.431977682125503,2.043939874539797,1.4674492091443048,18.489383894113246,9.356724461674704,7.370626313437912,4.233730548402032,0.7757845396794412,0.5151498490812345,0.1398743367033696,0.08739433965725596,0.7781341561509121,0.5325393990240433,0.12504232630810053,0.06738244100426802,1.6988936798562304,1.0508624486554012,0.3961644080937473,0.29431096116888295,70.08341533543512,49.19702949573309,10.515724287472313,6.2036848187804585,13.694078295922939,8.957291965761584,2.6903871323620407,1.6646558534886924,23.05349084224417,17.009423433495513,2.8669022579301005,0.7395443461409926,-3.2
1TP3,96.63876294114549,47.330380050778736,17.43931249526908,11.690366381063791,0.9440860568297217,0.1299775761424558,0.7210789765777743,1.294977417582676,6.809274532884626,3.18441792284986,1.3565995867568041,0.7860312845565953,63.62120066766757,23.21071879068432,29.89056459517896,13.13577789973856,6.85382485846642,3.243484877902735,1.6026801031072335,1.3325857117115438,0.44752699211031804,0.2130079197761062,0.08444634198256484,0.0291829421935322,0.6023948180335839,0.312188304768294,0.07285669378118778,0.00606392565672673,11.333395466383578,5.325748018699522,2.8399561136865503,2.0721464461994525,14.726872848667531,5.631966230830937,5.858781377778307,8.214829196508633,0.7873660940987143,0.37308541507638204,0.1618199744375203,0.1757966163418258,0.7915114673575512,0.38384250200503633,0.14565989324543885,0.13966181242516826,1.5286598637535915,0.6691723422711733,0.4678684511571755,0.5882978360814716,67.35301462009889,32.17952851022,14.377393036125348,9.999686237321116,12.509227596196295,5.600930721462606,3.7538687655797736,3.2815355207184864,22.35116095047578,11.431422399626893,2.9755663912970505,1.255841598655057,3.0
1TTG,92.78636764278743,9.921552260803146,10.294786251007427,12.626912515618647,0.8347441398203547,0.10214358871572744,0.8088207435040513,1.0710363852808813,5.98917306641849,0.6465861900830995,0.6730947672414924,0.8846090790944451,39.8980325615136,4.268738715079078,9.888656224998247,14.46981405621766,5.930170734358583,0.6143737062349136,0.9939577539806642,1.4229580370637391,0.42243315036490997,0.04513997111675545,0.03595452215358955,0.036139642858964136,0.6001370115135286,0.06432681691213916,0.024818350903505187,0.006482384844479849,11.257966059210595,1.2142582073360528,1.3917689333432728,2.4047298327295343,9.850443458263262,0.931200591914955,6.173227017701081,6.2159519427842325,0.8054275823065828,0.08718474352236387,0.1259408725104526,0.1592930295354266,0.8128968762937981,0.08833451685314753,0.11082170832633267,0.1324148558773956,1.1954511306859958,0.12335577687514482,0.43063179095757764,0.45206303423460215,63.78217348923174,6.772098880609992,8.054213150523806,11.589985513373803,11.350468371099174,1.200655082552108,2.485667957342017,4.026854244844063,21.771663123043144,2.3215204498070996,1.345121448403193,1.3030704078092896,5.5
